Domaine,R2,R2 ajusté,P-valeur (F-stat)
Eco-activités,0.873021783205483,0.849934834697389,1.1762800489764776e-05
Protection de l'environnement,0.9628094658751917,0.956047550579772,1.3720763740021619e-08
Air,0.6900140706891575,0.6336529926326406,0.0015936057783129196
Eaux_usées,0.7280642132031977,0.6786213428765063,0.000775470006987966
Déchets,0.5145205911395937,0.4262516077104289,0.018790549454764542
Déchets_radio,0.4460409989943198,0.34532118062965067,0.03882638250004031
Sols et masses d'eau,0.9598140358471628,0.9525074969102834,2.1009182747009078e-08
Bruit,0.6300813260002278,0.5628233852729965,0.004212931580226541
"Nature, biodiversité, paysages",0.9173436637927272,0.9023152390277686,1.1092229088736922e-06
Gestion des ressources naturelles,0.6602206087948388,0.5984425376666276,0.0026398769639004063
gestion_eau,0.02683336872311759,-0.1501060187817702,0.8610525354721046
gestion_forêt,0.37778367897600007,0.2646534387898182,0.07356609314242725
recup,0.7793558748120812,0.7392387611415505,0.00024564505555462737
EnR,0.5578595285423473,0.47747035191368314,0.011235217519291145
Maîtrise énergie,0.5895302977652892,0.5148994428135236,0.007465279712270436
Activités transversales,0.15151686871418335,-0.002752791519601505,0.40507707828002776
Ingénierie,0.32009415158969223,0.19647490642418164,0.11980315987447938
R&D,0.01533749661390571,-0.16369204945629323,0.9185032557115309
Serv gaux,0.16549388307038337,0.013765498174089341,0.36971101014215385
Activités périphériques,0.7573477196110693,0.7132291231767183,0.0004143945870370251
Gestion des espaces verts,0.8837078987752109,0.8625638803707039,7.253142283870818e-06
Transports longue distance,0.29553562592474436,0.1674511942746978,0.14562122917526069
Transports urbains et suburbains,0.940412911275168,0.9295788951433803,1.833736462690711e-07
Total général,0.9172626180311653,0.9022194576731953,1.1152179730689042e-06
Protection des sols et des masses d'eau,0.9598140358471628,0.9525074969102834,2.1009182747009078e-08
Maîtrise de l'énergie,0.5895302977652892,0.5148994428135236,0.007465279712270436
Energies renouvelables,0.5578595285423473,0.47747035191368314,0.011235217519291145
Collecte et traitement des déchets,0.5145205911395937,0.4262516077104289,0.018790549454764542
Gestion des eaux usées,0.7280642132031977,0.6786213428765063,0.000775470006987966
Administration générale relative à l'environnement,0.16549388307038337,0.013765498174089341,0.36971101014215385
Récupération de matériaux de recyclage,0.7793558748120812,0.7392387611415505,0.00024564505555462737
Protection de la biodiversité et des paysages,0.9173436637927272,0.9023152390277686,1.1092229088736922e-06
R & D environnementale,0.01533749661390571,-0.16369204945629323,0.9185032557115309
Ingénierie environnementale,0.32009415158969223,0.19647490642418164,0.11980315987447938
Protection de l'air extérieur,0.6900140706891575,0.6336529926326406,0.0015936057783129196
Gestion durable de la forêt,0.37778367897600007,0.2646534387898182,0.07356609314242725
Lutte contre le bruit,0.6300813260002278,0.5628233852729965,0.004212931580226541
Gestion des ressources en eau,0.02683336872311759,-0.1501060187817702,0.8610525354721046
Protection contre les radiations,0.4460409989943198,0.34532118062965067,0.03882638250004031
Tout,0.7638628318899523,0.720928801324489,0.0003567828156013734
"Agriculture, sylviculture et pêch",0.08236526488335605,-0.08447741422876098,0.6232813682982901
Industrie (sauf construction),0.8701496022272267,0.8465404389958133,1.3302646912755597e-05
Services,0.8547147364038725,0.8282992339318493,2.4672809825170468e-05
