,18,19,20,21,22,23,24,25,26
Domaine,Agriculture,Btp,Construction automobile,Energie,Industrie (Hors Automobile),Services Marchands,Services Publics,Transports,Total
"2021,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"2022,00","0,00","9,71","0,00","0,00","0,00","44,66","0,00","0,00","54,37"
"2023,00","5,83","19,42","0,00","0,00","-7,77","85,44","7,77","0,00","110,68"
"2024,00","11,65","29,13","-1,94","0,00","-11,65","143,69","13,59","0,00","184,47"
"2025,00","15,53","40,78","-5,83","5,83","-17,48","203,88","15,53","-3,88","254,37"
"2026,00","17,48","50,49","-7,77","9,71","-19,42","262,14","17,48","-3,88","326,21"
"2027,00","17,48","56,31","-5,83","11,65","-31,07","324,27","23,30","-5,83","390,29"
"2028,00","17,48","62,14","0,00","13,59","-54,37","384,47","29,13","-5,83","446,60"
"2029,00","17,48","69,90","-5,83","15,53","-69,90","436,89","33,01","-15,53","481,55"
"2030,00","15,53","69,90","-3,88","19,42","-69,90","469,90","34,95","-17,48","518,45"
"2031,00","9,71","73,79","-9,71","23,30","-83,50","518,45","36,89","-19,42","549,51"
"2032,00","7,77","73,79","-9,71","29,13","-83,50","543,69","38,83","-29,13","570,87"
"2033,00","5,83","71,84","-13,59","29,13","-108,74","557,28","42,72","-23,30","561,17"
"2034,00","3,88","66,02","-11,65","38,83","-132,04","563,11","38,83","-19,42","547,57"
"2035,00","0,00","66,02","-17,48","40,78","-139,81","559,22","38,83","-19,42","528,16"
"2036,00","0,00","58,25","-19,42","46,60","-157,28","541,75","34,95","-25,24","479,61"
"2037,00","-1,94","50,49","-21,36","52,43","-165,05","526,21","29,13","-27,18","442,72"
"2038,00","-3,88","38,83","-25,24","54,37","-178,64","506,80","31,07","-29,13","394,17"
"2039,00","-5,83","33,01","-27,18","60,19","-194,17","477,67","31,07","-29,13","345,63"
"2040,00","-9,71","15,53","-27,18","62,14","-200,00","462,14","31,07","-31,07","302,91"
"2041,00","-13,59","7,77","-29,13","71,84","-215,53","450,49","27,18","-33,01","266,02"
"2042,00","-17,48","0,00","-29,13","73,79","-225,24","444,66","33,01","-33,01","246,60"
"2043,00","-21,36","-5,83","-33,01","79,61","-238,83","438,83","33,01","-33,01","219,42"
"2044,00","-25,24","-9,71","-34,95","83,50","-246,60","440,78","31,07","-33,01","205,83"
"2045,00","-34,95","-15,53","-36,89","91,26","-254,37","444,66","33,01","-33,01","194,17"
"2046,00","-36,89","-19,42","-34,95","97,09","-262,14","454,37","31,07","-33,01","196,12"
"2047,00","-42,72","-21,36","-38,83","99,03","-269,90","460,19","33,01","-34,95","184,47"
"2048,00","-46,60","-31,07","-36,89","104,85","-273,79","462,14","36,89","-33,01","182,52"
"2049,00","-46,60","-31,07","-42,72","110,68","-287,38","466,02","40,78","-29,13","180,58"
"2050,00","-46,60","-33,01","-36,89","108,74","-299,03","467,96","40,78","-33,01","168,93"
